timestamp,temperature_celsius,humidity_percent
2024-09-20 01:00:00,20.06,42.94
2024-09-20 01:05:00,23.0,49.67
2024-09-20 01:10:00,30.37,61.65
2024-09-20 01:15:00,29.04,44.09
2024-09-20 01:20:00,19.09,49.24
2024-09-20 01:25:00,24.51,47.02
2024-09-20 01:30:00,31.48,57.0
2024-09-20 01:35:00,24.78,51.16
2024-09-20 01:40:00,31.01,46.98
2024-09-20 01:45:00,24.93,55.71
2024-09-20 01:50:00,19.51,53.64
2024-09-20 01:55:00,25.38,53.3
2024-09-20 02:00:00,29.65,56.06
2024-09-20 02:05:00,31.45,52.17
2024-09-20 02:10:00,21.45,59.5
2024-09-20 02:15:00,28.59,58.87
2024-09-20 02:20:00,25.44,59.58
2024-09-20 02:25:00,24.27,63.94
2024-09-20 02:30:00,20.64,61.98
2024-09-20 02:35:00,21.9,35.43
2024-09-20 02:40:00,28.97,59.63
2024-09-20 02:45:00,27.63,50.53
2024-09-20 02:50:00,22.44,63.55
2024-09-20 02:55:00,29.89,48.9
2024-09-20 03:00:00,18.65,56.62
2024-09-20 03:05:00,28.46,62.97
2024-09-20 03:10:00,24.35,48.02
2024-09-20 03:15:00,21.99,41.76
2024-09-20 03:20:00,19.52,62.03
2024-09-20 03:25:00,18.09,69.37
2024-09-20 03:30:00,25.2,65.34
2024-09-20 03:35:00,23.25,65.27
2024-09-20 03:40:00,27.0,45.8
2024-09-20 03:45:00,28.97,69.2
2024-09-20 03:50:00,29.15,63.08
2024-09-20 03:55:00,24.08,51.06
2024-09-20 04:00:00,19.31,64.38
2024-09-20 04:05:00,29.49,54.13
2024-09-20 04:10:00,21.3,58.44
2024-09-20 04:15:00,22.1,58.62
2024-09-20 04:20:00,20.7,41.74
2024-09-20 04:25:00,26.69,62.63
2024-09-20 04:30:00,19.22,40.62
2024-09-20 04:35:00,28.26,61.4
2024-09-20 04:40:00,25.6,41.4
2024-09-20 04:45:00,25.37,68.64
2024-09-20 04:50:00,31.48,39.45
2024-09-20 04:55:00,26.28,36.69
2024-09-20 05:00:00,31.2,42.86
2024-09-20 05:05:00,21.15,40.85
2024-09-20 05:10:00,19.58,41.1
2024-09-20 05:15:00,30.16,53.45
2024-09-20 05:20:00,27.95,51.95
2024-09-20 05:25:00,21.62,68.94
2024-09-20 05:30:00,22.7,46.51
2024-09-20 05:35:00,28.6,41.62
2024-09-20 05:40:00,27.53,35.67
2024-09-20 05:45:00,23.52,43.3
2024-09-20 05:50:00,25.34,47.0
2024-09-20 05:55:00,19.9,57.53
2024-09-20 06:00:00,29.17,42.94
2024-09-20 06:05:00,19.52,43.1
2024-09-20 06:10:00,25.44,50.45
2024-09-20 06:15:00,24.4,66.35
2024-09-20 06:20:00,18.66,54.46
2024-09-20 06:25:00,28.41,42.83
2024-09-20 06:30:00,27.69,38.19
2024-09-20 06:35:00,24.25,37.57
2024-09-20 06:40:00,24.93,58.45
2024-09-20 06:45:00,31.01,67.7
2024-09-20 06:50:00,30.45,52.57
2024-09-20 06:55:00,18.82,42.08
2024-09-20 07:00:00,22.72,64.78
2024-09-20 07:05:00,27.7,43.93
2024-09-20 07:10:00,25.89,36.1
2024-09-20 07:15:00,27.81,59.76
2024-09-20 07:20:00,26.36,66.27
2024-09-20 07:25:00,21.07,65.12
2024-09-20 07:30:00,26.67,49.93
2024-09-20 07:35:00,29.89,67.82
2024-09-20 07:40:00,29.55,37.4
2024-09-20 07:45:00,23.76,39.21
2024-09-20 07:50:00,21.7,67.14
2024-09-20 07:55:00,18.6,46.36
2024-09-20 08:00:00,18.62,64.8
2024-09-20 08:05:00,30.05,52.21
2024-09-20 08:10:00,30.52,57.48
2024-09-20 08:15:00,18.66,62.75
2024-09-20 08:20:00,22.79,46.42
2024-09-20 08:25:00,27.01,64.7
2024-09-20 08:30:00,18.81,59.19
2024-09-20 08:35:00,20.92,48.09
2024-09-20 08:40:00,18.14,43.78
2024-09-20 08:45:00,30.79,68.22
2024-09-20 08:50:00,27.34,35.0
2024-09-20 08:55:00,22.91,58.31
2024-09-20 09:00:00,27.5,43.92
2024-09-20 09:05:00,23.07,40.99
2024-09-20 09:10:00,23.02,45.19
2024-09-20 09:15:00,31.51,60.42
2024-09-20 09:20:00,25.35,43.89
2024-09-20 09:25:00,19.17,46.91
2024-09-20 09:30:00,20.91,41.19
2024-09-20 09:35:00,31.94,41.25
2024-09-20 09:40:00,23.23,44.59
2024-09-20 09:45:00,28.18,49.17
2024-09-20 09:50:00,24.68,67.26
2024-09-20 09:55:00,29.86,52.48
2024-09-20 10:00:00,21.85,68.34
2024-09-20 10:05:00,26.17,36.01
2024-09-20 10:10:00,31.72,64.04
2024-09-20 10:15:00,22.33,56.14
2024-09-20 10:20:00,21.97,55.34
2024-09-20 10:25:00,24.63,38.88
2024-09-20 10:30:00,22.05,62.34
2024-09-20 10:35:00,24.68,48.67
2024-09-20 10:40:00,21.19,63.24
2024-09-20 10:45:00,20.09,39.71
2024-09-20 10:50:00,24.33,58.31
2024-09-20 10:55:00,18.55,64.15
2024-09-20 11:00:00,21.67,55.8
2024-09-20 11:05:00,26.03,37.97
2024-09-20 11:10:00,23.29,59.14
2024-09-20 11:15:00,19.29,42.43
2024-09-20 11:20:00,24.51,40.18
2024-09-20 11:25:00,29.46,51.34
2024-09-20 11:30:00,22.04,65.69
2024-09-20 11:35:00,26.32,60.0
2024-09-20 11:40:00,26.03,44.98
2024-09-20 11:45:00,26.8,56.66
2024-09-20 11:50:00,28.36,67.76
2024-09-20 11:55:00,22.22,50.92
2024-09-20 12:00:00,29.75,38.76
2024-09-20 12:05:00,19.72,66.44
2024-09-20 12:10:00,29.39,57.19
2024-09-20 12:15:00,31.57,62.9
2024-09-20 12:20:00,18.93,39.66
2024-09-20 12:25:00,28.99,41.39
2024-09-20 12:30:00,25.61,44.03
2024-09-20 12:35:00,19.14,38.14
2024-09-20 12:40:00,21.9,59.09
2024-09-20 12:45:00,30.35,38.19
2024-09-20 12:50:00,31.1,62.34
2024-09-20 12:55:00,24.12,66.69
2024-09-20 13:00:00,23.07,60.39
2024-09-20 13:05:00,26.92,44.65
2024-09-20 13:10:00,29.31,48.86
2024-09-20 13:15:00,25.0,36.59
2024-09-20 13:20:00,23.61,68.54
2024-09-20 13:25:00,20.73,61.47
2024-09-20 13:30:00,26.87,43.86
2024-09-20 13:35:00,30.29,66.88
2024-09-20 13:40:00,18.26,63.54
2024-09-20 13:45:00,20.09,66.42
2024-09-20 13:50:00,31.76,60.41
2024-09-20 13:55:00,21.37,36.94
2024-09-20 14:00:00,22.78,55.63
2024-09-20 14:05:00,19.9,47.63
2024-09-20 14:10:00,28.11,56.71
2024-09-20 14:15:00,26.88,47.67
2024-09-20 14:20:00,31.03,35.31
2024-09-20 14:25:00,23.46,43.53
2024-09-20 14:30:00,27.08,46.35
2024-09-20 14:35:00,24.63,68.15
2024-09-20 14:40:00,18.99,62.58
2024-09-20 14:45:00,31.72,47.24
2024-09-20 14:50:00,25.97,64.07
2024-09-20 14:55:00,19.87,67.83
2024-09-20 15:00:00,24.4,54.78
2024-09-20 15:05:00,31.38,47.05
2024-09-20 15:10:00,25.26,57.61
2024-09-20 15:15:00,26.03,60.18
2024-09-20 15:20:00,31.37,52.26
2024-09-20 15:25:00,26.77,69.3
2024-09-20 15:30:00,29.29,37.21
2024-09-20 15:35:00,21.1,69.93
2024-09-20 15:40:00,29.64,36.68
2024-09-20 15:45:00,30.06,67.57
2024-09-20 15:50:00,28.6,39.21
2024-09-20 15:55:00,24.67,59.57
2024-09-20 16:00:00,23.15,53.34
2024-09-20 16:05:00,22.87,43.76
2024-09-20 16:10:00,25.16,52.36
2024-09-20 16:15:00,29.3,36.53
2024-09-20 16:20:00,31.25,51.5
2024-09-20 16:25:00,26.86,49.67
2024-09-20 16:30:00,19.89,45.3
2024-09-20 16:35:00,28.7,39.45
2024-09-20 16:40:00,27.31,42.86
2024-09-20 16:45:00,19.65,69.44
2024-09-20 16:50:00,31.19,44.75
2024-09-20 16:55:00,25.85,45.94
2024-09-20 17:00:00,22.69,69.21
2024-09-20 17:05:00,28.53,68.04
2024-09-20 17:10:00,27.19,57.03
2024-09-20 17:15:00,23.7,38.22
2024-09-20 17:20:00,29.35,56.16
2024-09-20 17:25:00,27.63,69.5
2024-09-20 17:30:00,27.58,55.35
2024-09-20 17:35:00,18.28,35.47
2024-09-20 17:40:00,18.0,57.09
2024-09-20 17:45:00,24.38,41.26
2024-09-20 17:50:00,31.04,53.91
2024-09-20 17:55:00,23.67,49.1
2024-09-20 18:00:00,24.92,49.49
2024-09-20 18:05:00,26.98,37.25
2024-09-20 18:10:00,23.42,38.46
2024-09-20 18:15:00,19.1,42.78
2024-09-20 18:20:00,28.81,64.61
2024-09-20 18:25:00,24.74,66.63
2024-09-20 18:30:00,31.62,50.54
2024-09-20 18:35:00,24.85,44.74
2024-09-20 18:40:00,28.36,46.46
2024-09-20 18:45:00,31.83,51.9
2024-09-20 18:50:00,21.07,40.63
2024-09-20 18:55:00,28.14,58.26
2024-09-20 19:00:00,31.36,67.73
2024-09-20 19:05:00,28.36,69.83
2024-09-20 19:10:00,30.81,35.3
2024-09-20 19:15:00,31.55,64.61
2024-09-20 19:20:00,19.56,55.2
2024-09-20 19:25:00,23.21,69.26
2024-09-20 19:30:00,25.77,45.31
2024-09-20 19:35:00,23.93,66.65
2024-09-20 19:40:00,24.4,46.75
2024-09-20 19:45:00,18.13,45.45
2024-09-20 19:50:00,26.12,42.99
2024-09-20 19:55:00,22.83,62.52
2024-09-20 20:00:00,21.3,39.23
2024-09-20 20:05:00,20.14,65.6
2024-09-20 20:10:00,27.81,69.51
2024-09-20 20:15:00,28.33,50.92
2024-09-20 20:20:00,23.99,49.59
2024-09-20 20:25:00,21.2,55.29
2024-09-20 20:30:00,21.16,35.22
2024-09-20 20:35:00,24.89,67.34
2024-09-20 20:40:00,23.95,37.89
2024-09-20 20:45:00,23.79,50.53
2024-09-20 20:50:00,25.32,58.23
2024-09-20 20:55:00,24.17,39.91
2024-09-20 21:00:00,23.52,69.72
2024-09-20 21:05:00,24.25,54.65
2024-09-20 21:10:00,22.29,56.02
2024-09-20 21:15:00,22.33,43.12
2024-09-20 21:20:00,19.16,69.76
2024-09-20 21:25:00,21.61,58.53
2024-09-20 21:30:00,22.58,48.85
2024-09-20 21:35:00,28.64,42.93
2024-09-20 21:40:00,20.58,52.89
2024-09-20 21:45:00,27.42,66.27
2024-09-20 21:50:00,23.03,61.37
2024-09-20 21:55:00,20.07,53.59
2024-09-20 22:00:00,19.75,65.03
2024-09-20 22:05:00,21.28,53.18
2024-09-20 22:10:00,28.73,59.78
2024-09-20 22:15:00,25.13,63.12
2024-09-20 22:20:00,18.3,68.27
2024-09-20 22:25:00,27.43,58.02
2024-09-20 22:30:00,20.85,53.91
2024-09-20 22:35:00,28.66,66.91
2024-09-20 22:40:00,29.63,59.64
2024-09-20 22:45:00,28.38,57.11
2024-09-20 22:50:00,20.92,50.87
2024-09-20 22:55:00,24.74,42.24
2024-09-20 23:00:00,28.31,38.54
2024-09-20 23:05:00,20.33,64.78
2024-09-20 23:10:00,29.7,48.98
2024-09-20 23:15:00,18.17,47.69
2024-09-20 23:20:00,21.91,61.37
2024-09-20 23:25:00,24.35,36.46
2024-09-20 23:30:00,19.16,68.64
2024-09-20 23:35:00,27.33,38.79
2024-09-20 23:40:00,19.27,64.27
2024-09-20 23:45:00,21.09,35.5
2024-09-20 23:50:00,28.97,69.88
2024-09-20 23:55:00,18.13,44.51
2024-09-21 00:00:00,24.49,41.98
2024-09-21 00:05:00,31.64,67.3
2024-09-21 00:10:00,26.96,38.34
2024-09-21 00:15:00,25.64,48.02
2024-09-21 00:20:00,21.07,51.22
2024-09-21 00:25:00,26.2,51.69
2024-09-21 00:30:00,25.09,49.45
2024-09-21 00:35:00,31.09,43.05
2024-09-21 00:40:00,31.84,65.89
2024-09-21 00:45:00,25.38,47.71
2024-09-21 00:50:00,31.05,64.45
2024-09-21 00:55:00,31.66,44.05
2024-09-21 01:00:00,22.18,53.15
2024-09-21 01:05:00,23.34,38.98
2024-09-21 01:10:00,21.62,40.56
2024-09-21 01:15:00,25.64,40.24
2024-09-21 01:20:00,19.42,64.31
2024-09-21 01:25:00,27.55,48.99
2024-09-21 01:30:00,21.03,57.4
2024-09-21 01:35:00,31.55,69.62
2024-09-21 01:40:00,25.09,62.31
2024-09-21 01:45:00,28.99,57.4
2024-09-21 01:50:00,26.88,42.49
2024-09-21 01:55:00,18.15,68.51
2024-09-21 02:00:00,31.81,49.3
2024-09-21 02:05:00,25.53,56.23
2024-09-21 02:10:00,29.59,55.84
2024-09-21 02:15:00,25.68,67.14
2024-09-21 02:20:00,25.98,39.54
2024-09-21 02:25:00,23.51,66.0
2024-09-21 02:30:00,31.91,39.32
2024-09-21 02:35:00,29.38,64.37
2024-09-21 02:40:00,20.18,50.05
2024-09-21 02:45:00,25.77,59.44
2024-09-21 02:50:00,23.27,57.6
2024-09-21 02:55:00,29.57,65.74
2024-09-21 03:00:00,25.77,37.45
2024-09-21 03:05:00,25.71,46.58
2024-09-21 03:10:00,23.42,42.97
2024-09-21 03:15:00,20.71,55.24
2024-09-21 03:20:00,18.0,54.37
2024-09-21 03:25:00,23.8,66.61
2024-09-21 03:30:00,24.07,64.35
2024-09-21 03:35:00,26.95,36.55
2024-09-21 03:40:00,23.64,65.27
2024-09-21 03:45:00,25.46,50.89
2024-09-21 03:50:00,19.43,54.3
2024-09-21 03:55:00,21.04,49.92
2024-09-21 04:00:00,28.01,66.11
2024-09-21 04:05:00,22.09,55.29
2024-09-21 04:10:00,29.32,66.62
2024-09-21 04:15:00,18.37,37.21
2024-09-21 04:20:00,26.85,44.56
2024-09-21 04:25:00,26.74,66.15
2024-09-21 04:30:00,28.83,40.79
2024-09-21 04:35:00,25.07,46.2
2024-09-21 04:40:00,23.24,37.76
2024-09-21 04:45:00,29.73,39.48
2024-09-21 04:50:00,27.34,53.53
2024-09-21 04:55:00,28.97,45.13
2024-09-21 05:00:00,26.77,43.06
2024-09-21 05:05:00,31.5,55.97
2024-09-21 05:10:00,23.18,69.89
2024-09-21 05:15:00,18.17,54.16
2024-09-21 05:20:00,29.41,43.98
2024-09-21 05:25:00,28.62,43.58
2024-09-21 05:30:00,22.1,52.55
2024-09-21 05:35:00,30.93,61.49
2024-09-21 05:40:00,26.22,66.93
2024-09-21 05:45:00,20.48,69.47
2024-09-21 05:50:00,21.47,52.22
2024-09-21 05:55:00,31.83,66.04
2024-09-21 06:00:00,19.83,43.88
2024-09-21 06:05:00,18.48,44.56
2024-09-21 06:10:00,26.31,54.25
2024-09-21 06:15:00,28.0,41.81
2024-09-21 06:20:00,31.99,69.4
2024-09-21 06:25:00,31.75,64.07
2024-09-21 06:30:00,20.6,55.22
2024-09-21 06:35:00,29.74,63.78
2024-09-21 06:40:00,23.83,49.49
2024-09-21 06:45:00,31.41,59.12
2024-09-21 06:50:00,29.7,54.6
2024-09-21 06:55:00,21.82,42.23
2024-09-21 07:00:00,30.1,60.28
2024-09-21 07:05:00,19.5,35.91
2024-09-21 07:10:00,25.65,68.14
2024-09-21 07:15:00,24.77,43.41
2024-09-21 07:20:00,28.99,69.1
2024-09-21 07:25:00,19.81,58.47
2024-09-21 07:30:00,21.28,49.97
2024-09-21 07:35:00,18.88,46.82
2024-09-21 07:40:00,27.52,44.78
2024-09-21 07:45:00,26.88,50.6
2024-09-21 07:50:00,22.67,50.1
2024-09-21 07:55:00,21.6,53.22
2024-09-21 08:00:00,29.73,43.54
2024-09-21 08:05:00,28.16,68.13
2024-09-21 08:10:00,31.4,35.94
2024-09-21 08:15:00,21.7,52.05
2024-09-21 08:20:00,25.13,35.39
2024-09-21 08:25:00,26.55,57.86
2024-09-21 08:30:00,25.12,35.49
2024-09-21 08:35:00,19.1,44.12
2024-09-21 08:40:00,22.1,58.95
2024-09-21 08:45:00,26.34,56.78
2024-09-21 08:50:00,22.91,63.59
2024-09-21 08:55:00,28.37,52.46
2024-09-21 09:00:00,20.14,35.45
2024-09-21 09:05:00,30.99,56.55
2024-09-21 09:10:00,22.56,67.2
2024-09-21 09:15:00,21.01,53.2
2024-09-21 09:20:00,31.31,52.32
2024-09-21 09:25:00,19.32,63.83
2024-09-21 09:30:00,26.17,42.85
2024-09-21 09:35:00,21.17,42.49
2024-09-21 09:40:00,29.41,69.07
2024-09-21 09:45:00,23.24,41.45
2024-09-21 09:50:00,29.96,35.86
2024-09-21 09:55:00,29.67,58.9
2024-09-21 10:00:00,31.9,61.78
2024-09-21 10:05:00,19.44,37.08
2024-09-21 10:10:00,18.44,66.36
2024-09-21 10:15:00,19.72,40.89
2024-09-21 10:20:00,22.16,60.87
2024-09-21 10:25:00,21.22,67.99
2024-09-21 10:30:00,24.38,51.16
2024-09-21 10:35:00,27.22,53.79
2024-09-21 10:40:00,23.46,35.12
2024-09-21 10:45:00,31.62,39.65
2024-09-21 10:50:00,27.86,59.22
2024-09-21 10:55:00,28.32,36.99
2024-09-21 11:00:00,18.01,48.83
2024-09-21 11:05:00,26.18,47.25
2024-09-21 11:10:00,28.12,59.19
2024-09-21 11:15:00,22.68,59.59
2024-09-21 11:20:00,32.0,39.02
2024-09-21 11:25:00,21.98,44.95
2024-09-21 11:30:00,22.18,42.14
2024-09-21 11:35:00,31.36,51.96
2024-09-21 11:40:00,28.54,68.74
2024-09-21 11:45:00,18.98,56.76
2024-09-21 11:50:00,25.72,37.98
2024-09-21 11:55:00,28.54,42.2
2024-09-21 12:00:00,25.1,54.22
2024-09-21 12:05:00,18.39,62.24
2024-09-21 12:10:00,22.75,42.26
2024-09-21 12:15:00,22.74,50.7
2024-09-21 12:20:00,19.38,54.37
2024-09-21 12:25:00,22.77,51.04
2024-09-21 12:30:00,22.03,49.0
2024-09-21 12:35:00,18.8,37.52
2024-09-21 12:40:00,21.24,69.33
2024-09-21 12:45:00,29.31,62.33
2024-09-21 12:50:00,31.61,62.18
2024-09-21 12:55:00,31.29,39.04
2024-09-21 13:00:00,28.36,62.33
2024-09-21 13:05:00,21.04,56.32
2024-09-21 13:10:00,27.36,51.32
2024-09-21 13:15:00,28.18,57.97
2024-09-21 13:20:00,29.48,59.19
2024-09-21 13:25:00,27.07,65.04
2024-09-21 13:30:00,28.78,57.59
2024-09-21 13:35:00,24.36,65.7
2024-09-21 13:40:00,31.07,47.42
2024-09-21 13:45:00,23.07,44.83
2024-09-21 13:50:00,21.85,66.14
2024-09-21 13:55:00,23.3,46.0
2024-09-21 14:00:00,28.81,53.97
2024-09-21 14:05:00,29.37,44.12
2024-09-21 14:10:00,29.17,50.89
2024-09-21 14:15:00,26.75,59.22
2024-09-21 14:20:00,25.61,40.17
2024-09-21 14:25:00,27.12,47.61
2024-09-21 14:30:00,24.4,62.95
2024-09-21 14:35:00,18.1,36.37
2024-09-21 14:40:00,18.75,37.73
2024-09-21 14:45:00,29.58,68.37
2024-09-21 14:50:00,22.95,43.24
2024-09-21 14:55:00,29.76,60.15
2024-09-21 15:00:00,22.45,58.48
2024-09-21 15:05:00,18.52,55.69
2024-09-21 15:10:00,22.14,61.62
2024-09-21 15:15:00,20.94,60.43
2024-09-21 15:20:00,28.1,40.28
2024-09-21 15:25:00,28.42,54.12
2024-09-21 15:30:00,28.5,57.32
2024-09-21 15:35:00,19.35,44.84
2024-09-21 15:40:00,29.02,35.51
2024-09-21 15:45:00,19.92,53.39
2024-09-21 15:50:00,18.96,39.59
2024-09-21 15:55:00,19.16,52.68
2024-09-21 16:00:00,28.12,69.95
2024-09-21 16:05:00,19.95,35.53
2024-09-21 16:10:00,27.94,55.15
2024-09-21 16:15:00,18.25,61.41
2024-09-21 16:20:00,20.45,49.46
2024-09-21 16:25:00,27.75,39.72
2024-09-21 16:30:00,20.0,43.25
2024-09-21 16:35:00,25.57,59.04
2024-09-21 16:40:00,30.9,41.31
2024-09-21 16:45:00,26.04,39.09
2024-09-21 16:50:00,23.0,69.29
2024-09-21 16:55:00,30.42,50.63
2024-09-21 17:00:00,22.7,54.52
2024-09-21 17:05:00,24.71,47.77
2024-09-21 17:10:00,27.81,54.75
2024-09-21 17:15:00,30.56,69.02
2024-09-21 17:20:00,22.74,65.66
2024-09-21 17:25:00,21.74,35.96
2024-09-21 17:30:00,19.27,39.99
2024-09-21 17:35:00,29.38,46.21
2024-09-21 17:40:00,29.53,39.92
2024-09-21 17:45:00,23.29,38.85
2024-09-21 17:50:00,26.45,58.01
2024-09-21 17:55:00,23.48,50.38
2024-09-21 18:00:00,28.08,36.94
2024-09-21 18:05:00,19.14,50.99
2024-09-21 18:10:00,29.96,54.87
2024-09-21 18:15:00,27.12,69.99
2024-09-21 18:20:00,27.84,50.05
2024-09-21 18:25:00,25.33,65.61
2024-09-21 18:30:00,30.53,67.85
2024-09-21 18:35:00,29.84,37.46
2024-09-21 18:40:00,29.52,41.8
2024-09-21 18:45:00,28.85,58.95
2024-09-21 18:50:00,31.05,65.0
2024-09-21 18:55:00,19.34,56.4
2024-09-21 19:00:00,18.5,49.01
2024-09-21 19:05:00,30.83,65.16
2024-09-21 19:10:00,25.75,69.57
2024-09-21 19:15:00,19.54,66.43
2024-09-21 19:20:00,23.58,40.64
2024-09-21 19:25:00,27.33,65.93
2024-09-21 19:30:00,27.32,65.71
2024-09-21 19:35:00,20.31,38.24
2024-09-21 19:40:00,29.78,55.18
2024-09-21 19:45:00,20.61,46.7
2024-09-21 19:50:00,27.36,63.5
2024-09-21 19:55:00,22.24,40.12
2024-09-21 20:00:00,27.3,42.09
2024-09-21 20:05:00,29.37,60.58
2024-09-21 20:10:00,26.85,42.16
2024-09-21 20:15:00,30.44,61.5
2024-09-21 20:20:00,29.77,37.31
2024-09-21 20:25:00,30.48,47.85
2024-09-21 20:30:00,24.4,53.29
2024-09-21 20:35:00,25.89,41.38
2024-09-21 20:40:00,31.77,61.52
2024-09-21 20:45:00,22.65,42.66
2024-09-21 20:50:00,22.51,53.85
2024-09-21 20:55:00,20.5,56.34
2024-09-21 21:00:00,19.72,58.64
2024-09-21 21:05:00,27.6,56.73
2024-09-21 21:10:00,24.6,49.64
2024-09-21 21:15:00,26.67,56.15
2024-09-21 21:20:00,19.96,48.91
2024-09-21 21:25:00,30.0,55.57
2024-09-21 21:30:00,28.3,69.0
2024-09-21 21:35:00,19.05,47.07
2024-09-21 21:40:00,18.88,53.27
2024-09-21 21:45:00,25.71,38.27
2024-09-21 21:50:00,20.42,48.81
2024-09-21 21:55:00,19.91,64.13
2024-09-21 22:00:00,26.16,53.08
2024-09-21 22:05:00,21.78,35.62
2024-09-21 22:10:00,27.19,60.17
2024-09-21 22:15:00,27.48,49.75
2024-09-21 22:20:00,28.31,41.79
2024-09-21 22:25:00,27.19,63.44
2024-09-21 22:30:00,25.9,54.01
2024-09-21 22:35:00,31.03,55.52
2024-09-21 22:40:00,25.28,54.84
2024-09-21 22:45:00,21.07,65.71
2024-09-21 22:50:00,24.81,38.94
2024-09-21 22:55:00,26.04,43.92
2024-09-21 23:00:00,18.78,54.68
2024-09-21 23:05:00,26.64,49.83
2024-09-21 23:10:00,18.93,48.9
2024-09-21 23:15:00,25.34,57.68
2024-09-21 23:20:00,28.05,68.31
2024-09-21 23:25:00,22.99,49.07
2024-09-21 23:30:00,27.57,49.02
2024-09-21 23:35:00,30.03,67.03
2024-09-21 23:40:00,30.63,37.12
2024-09-21 23:45:00,19.28,53.13
2024-09-21 23:50:00,28.59,44.39
2024-09-21 23:55:00,19.55,35.96
2024-09-22 00:00:00,27.67,49.82
2024-09-22 00:05:00,25.79,55.07
2024-09-22 00:10:00,25.88,61.16
2024-09-22 00:15:00,19.72,69.7
2024-09-22 00:20:00,27.58,44.0
2024-09-22 00:25:00,20.14,47.73
2024-09-22 00:30:00,26.48,49.8
2024-09-22 00:35:00,28.56,47.9
2024-09-22 00:40:00,30.61,43.22
2024-09-22 00:45:00,24.93,36.98
2024-09-22 00:50:00,26.65,55.73
2024-09-22 00:55:00,24.23,68.11
2024-09-22 01:00:00,25.7,37.12
2024-09-22 01:05:00,22.33,64.21
2024-09-22 01:10:00,20.23,49.28
2024-09-22 01:15:00,21.41,40.95
2024-09-22 01:20:00,19.68,38.61
2024-09-22 01:25:00,31.39,53.36
2024-09-22 01:30:00,22.98,51.37
2024-09-22 01:35:00,26.37,36.58
2024-09-22 01:40:00,22.45,41.87
2024-09-22 01:45:00,30.85,41.02
2024-09-22 01:50:00,23.59,43.83
2024-09-22 01:55:00,24.9,41.46
2024-09-22 02:00:00,18.87,54.07
2024-09-22 02:05:00,19.7,42.37
2024-09-22 02:10:00,18.28,59.51
2024-09-22 02:15:00,31.11,37.61
2024-09-22 02:20:00,26.77,36.65
2024-09-22 02:25:00,20.16,41.49
2024-09-22 02:30:00,24.7,38.22
2024-09-22 02:35:00,26.97,49.9
2024-09-22 02:40:00,22.49,69.53
2024-09-22 02:45:00,20.17,59.36
2024-09-22 02:50:00,23.5,44.7
2024-09-22 02:55:00,22.57,68.79
2024-09-22 03:00:00,18.35,68.22
2024-09-22 03:05:00,18.68,56.09
2024-09-22 03:10:00,24.61,54.87
2024-09-22 03:15:00,28.5,50.38
2024-09-22 03:20:00,18.72,45.36
2024-09-22 03:25:00,20.09,60.15
2024-09-22 03:30:00,30.57,52.08
2024-09-22 03:35:00,28.09,63.18
2024-09-22 03:40:00,18.18,44.49
2024-09-22 03:45:00,25.48,61.02
2024-09-22 03:50:00,30.12,36.46
2024-09-22 03:55:00,27.53,54.64
2024-09-22 04:00:00,20.24,57.61
2024-09-22 04:05:00,20.25,68.09
2024-09-22 04:10:00,19.51,43.01
2024-09-22 04:15:00,18.9,45.24
2024-09-22 04:20:00,26.01,52.52
2024-09-22 04:25:00,31.27,41.64
2024-09-22 04:30:00,25.01,55.48
2024-09-22 04:35:00,25.32,46.51
2024-09-22 04:40:00,25.12,58.01
2024-09-22 04:45:00,21.38,55.2
2024-09-22 04:50:00,25.73,62.14
2024-09-22 04:55:00,30.43,68.69
2024-09-22 05:00:00,30.34,41.19
2024-09-22 05:05:00,30.53,46.94
2024-09-22 05:10:00,19.1,36.55
2024-09-22 05:15:00,27.46,62.7
2024-09-22 05:20:00,19.76,64.97
2024-09-22 05:25:00,21.66,62.86
2024-09-22 05:30:00,25.11,68.84
2024-09-22 05:35:00,29.37,51.61
2024-09-22 05:40:00,25.52,41.18
2024-09-22 05:45:00,29.42,35.69
2024-09-22 05:50:00,20.21,35.78
2024-09-22 05:55:00,29.2,43.42
2024-09-22 06:00:00,31.39,68.41
2024-09-22 06:05:00,27.18,52.97
2024-09-22 06:10:00,23.59,55.43
2024-09-22 06:15:00,26.82,38.29
2024-09-22 06:20:00,31.2,64.95
2024-09-22 06:25:00,19.94,36.02
2024-09-22 06:30:00,24.87,58.55
2024-09-22 06:35:00,23.96,45.15
2024-09-22 06:40:00,27.57,58.77
2024-09-22 06:45:00,20.01,69.49
2024-09-22 06:50:00,25.57,52.57
2024-09-22 06:55:00,18.57,44.76
2024-09-22 07:00:00,27.48,36.31
2024-09-22 07:05:00,25.03,68.18
2024-09-22 07:10:00,20.25,36.15
2024-09-22 07:15:00,18.9,68.93
2024-09-22 07:20:00,30.29,65.81
2024-09-22 07:25:00,30.98,57.31
2024-09-22 07:30:00,25.7,56.03
2024-09-22 07:35:00,22.73,50.41
2024-09-22 07:40:00,18.39,45.93
2024-09-22 07:45:00,21.56,60.92
2024-09-22 07:50:00,29.19,57.29
2024-09-22 07:55:00,27.43,44.48
2024-09-22 08:00:00,22.18,60.0
2024-09-22 08:05:00,27.35,38.22
2024-09-22 08:10:00,30.83,68.35
2024-09-22 08:15:00,24.89,50.52
2024-09-22 08:20:00,20.54,39.08
